Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,Sales,Year-Month
CA-2016-110814,05-12-2016,09-12-2016,Second Class,Brian Derr,Consumer,United States,New York City,New York,East,Office Supplies,Paper,Xerox 188,22.68,2016-12
CA-2017-154067,01-02-2017,07-02-2017,Standard Class,Suzanne McNair,Corporate,United States,Los Angeles,California,West,Office Supplies,Paper,Xerox 1883,105.52,2017-02
CA-2018-140480,08-07-2018,12-07-2018,Standard Class,Harold Engle,Corporate,United States,Newark,Delaware,East,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,83.92,2018-07
CA-2018-140480,08-07-2018,12-07-2018,Standard Class,Harold Engle,Corporate,United States,Newark,Delaware,East,Technology,Accessories,Maxell 4.7GB DVD-R,141.9,2018-07
CA-2018-140480,08-07-2018,12-07-2018,Standard Class,Harold Engle,Corporate,United States,Newark,Delaware,East,Furniture,Furnishings,Tensor Track Tree Floor Lamp,39.98,2018-07
CA-2018-140480,08-07-2018,12-07-2018,Standard Class,Harold Engle,Corporate,United States,Newark,Delaware,East,Office Supplies,Art,Newell 325,28.91,2018-07
CA-2018-140480,08-07-2018,12-07-2018,Standard Class,Harold Engle,Corporate,United States,Newark,Delaware,East,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,174.95,2018-07
CA-2016-134082,11-12-2016,17-12-2016,Standard Class,Jim Kriz,Home Office,United States,San Bernardino,California,West,Office Supplies,Binders,GBC Recycled Grain Textured Covers,110.528,2016-12
CA-2017-130820,15-11-2017,15-11-2017,Same Day,Odella Nelson,Corporate,United States,Burlington,North Carolina,South,Furniture,Tables,Hon Racetrack Conference Tables,630.024,2017-11
CA-2017-159765,09-05-2017,12-05-2017,Second Class,Thea Hendricks,Consumer,United States,Salem,Virginia,South,Office Supplies,Art,4009 Highlighters by Sanford,27.86,2017-05
CA-2018-132290,10-03-2018,14-03-2018,Standard Class,Maribeth Dona,Consumer,United States,Dallas,Texas,Central,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",933.408,2018-03
CA-2017-147109,17-12-2017,21-12-2017,Standard Class,Adam Hart,Corporate,United States,Arlington,Texas,Central,Office Supplies,Paper,Xerox 214,51.84,2017-12
CA-2017-147109,17-12-2017,21-12-2017,Standard Class,Adam Hart,Corporate,United States,Arlington,Texas,Central,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,2017-12
CA-2018-107265,06-04-2018,12-04-2018,Standard Class,Max Ludwig,Home Office,United States,Marion,Iowa,Central,Office Supplies,Paper,Easy-staple paper,106.32,2018-04
CA-2018-118199,09-05-2018,11-05-2018,First Class,Laurel Beltran,Home Office,United States,Seattle,Washington,West,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",147.92,2018-05
CA-2018-118199,09-05-2018,11-05-2018,First Class,Laurel Beltran,Home Office,United States,Seattle,Washington,West,Office Supplies,Storage,Home/Office Personal File Carts,104.28,2018-05
CA-2018-118199,09-05-2018,11-05-2018,First Class,Laurel Beltran,Home Office,United States,Seattle,Washington,West,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",286.85,2018-05
CA-2018-118199,09-05-2018,11-05-2018,First Class,Laurel Beltran,Home Office,United States,Seattle,Washington,West,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,66.96,2018-05
CA-2018-118199,09-05-2018,11-05-2018,First Class,Laurel Beltran,Home Office,United States,Seattle,Washington,West,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,199.98,2018-05
CA-2018-150091,12-10-2018,16-10-2018,Standard Class,Nora Paige,Consumer,United States,Lakewood,New Jersey,East,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45,2018-10
CA-2018-150091,12-10-2018,16-10-2018,Standard Class,Nora Paige,Consumer,United States,Lakewood,New Jersey,East,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9,2018-10
CA-2018-150091,12-10-2018,16-10-2018,Standard Class,Nora Paige,Consumer,United States,Lakewood,New Jersey,East,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,40.48,2018-10
CA-2018-150091,12-10-2018,16-10-2018,Standard Class,Nora Paige,Consumer,United States,Lakewood,New Jersey,East,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9,2018-10
CA-2017-137652,28-08-2017,30-08-2017,First Class,Edward Becker,Corporate,United States,Cincinnati,Ohio,East,Office Supplies,Binders,GBC VeloBinder Strips,18.432,2017-08
CA-2016-128356,02-10-2016,07-10-2016,Standard Class,Resi Pölking,Consumer,United States,Thornton,Colorado,West,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",10.944,2016-10
CA-2018-167017,23-11-2018,25-11-2018,First Class,Dan Campbell,Consumer,United States,Roseville,Michigan,Central,Office Supplies,Supplies,Staple remover,4.36,2018-11
US-2018-132220,12-11-2018,16-11-2018,Standard Class,Don Jones,Corporate,United States,Tempe,Arizona,West,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,62.352,2018-11
CA-2017-118129,19-12-2017,21-12-2017,Second Class,Clay Ludtke,Consumer,United States,Reading,Pennsylvania,East,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",303.92,2017-12
US-2015-113124,30-03-2015,05-04-2015,Standard Class,Nat Carroll,Consumer,United States,Apple Valley,Minnesota,Central,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,2015-03
CA-2018-155621,08-11-2018,13-11-2018,Standard Class,Kean Nguyen,Corporate,United States,Baltimore,Maryland,East,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,274.2,2018-11
US-2015-127635,14-09-2015,18-09-2015,Second Class,Scott Cohen,Corporate,United States,Corpus Christi,Texas,Central,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,6.048,2015-09
US-2015-127635,14-09-2015,18-09-2015,Second Class,Scott Cohen,Corporate,United States,Corpus Christi,Texas,Central,Office Supplies,Paper,Xerox 1900,6.848,2015-09
US-2015-127635,14-09-2015,18-09-2015,Second Class,Scott Cohen,Corporate,United States,Corpus Christi,Texas,Central,Furniture,Furnishings,Stacking Trays by OIC,9.96,2015-09
US-2015-127635,14-09-2015,18-09-2015,Second Class,Scott Cohen,Corporate,United States,Corpus Christi,Texas,Central,Office Supplies,Binders,Trimflex Flexible Post Binders,8.552,2015-09
CA-2016-151470,20-09-2016,26-09-2016,Standard Class,Anne McFarland,Consumer,United States,Las Vegas,Nevada,West,Office Supplies,Binders,Wilson Jones Impact Binders,45.584,2016-09
CA-2016-112823,10-12-2016,16-12-2016,Standard Class,Ryan Akin,Consumer,United States,Cleveland,Ohio,East,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,25.488,2016-12
CA-2015-108861,28-05-2015,01-06-2015,Standard Class,Magdelene Morse,Consumer,United States,Seattle,Washington,West,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",136.96,2015-05
CA-2018-114370,14-03-2018,17-03-2018,Second Class,Brad Norvell,Corporate,United States,Chicago,Illinois,Central,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,49.616,2018-03
CA-2017-158302,08-12-2017,12-12-2017,Second Class,Julia Barnett,Home Office,United States,Columbus,Ohio,East,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",10.584,2017-12
CA-2018-145779,06-05-2018,10-05-2018,Standard Class,Doug Bickford,Consumer,United States,Tucson,Arizona,West,Office Supplies,Paper,Xerox 1883,84.416,2018-05
US-2017-155173,06-03-2017,10-03-2017,Standard Class,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,East,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,431.94,2017-03
US-2017-155173,06-03-2017,10-03-2017,Standard Class,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,2.043,2017-03
US-2017-155173,06-03-2017,10-03-2017,Standard Class,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,East,Technology,Phones,Grandstream GXP1160 VoIP phone,68.238,2017-03
CA-2018-125451,23-10-2018,24-10-2018,First Class,Adam Hart,Corporate,United States,Cranston,Rhode Island,East,Furniture,Tables,KI Adjustable-Height Table,240.744,2018-10
CA-2018-125451,23-10-2018,24-10-2018,First Class,Adam Hart,Corporate,United States,Cranston,Rhode Island,East,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",35,2018-10
CA-2018-125451,23-10-2018,24-10-2018,First Class,Adam Hart,Corporate,United States,Cranston,Rhode Island,East,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,2018-10
CA-2018-125451,23-10-2018,24-10-2018,First Class,Adam Hart,Corporate,United States,Cranston,Rhode Island,East,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",637.896,2018-10
CA-2018-125451,23-10-2018,24-10-2018,First Class,Adam Hart,Corporate,United States,Cranston,Rhode Island,East,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",43.44,2018-10
CA-2018-125451,23-10-2018,24-10-2018,First Class,Adam Hart,Corporate,United States,Cranston,Rhode Island,East,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,2.22,2018-10
CA-2015-131387,28-04-2015,30-04-2015,First Class,Arianne Irving,Consumer,United States,San Francisco,California,West,Technology,Phones,Samsung Galaxy Mega 6.3,1679.96,2015-04
CA-2017-125087,18-04-2017,23-04-2017,Standard Class,Thea Hudgings,Corporate,United States,Houston,Texas,Central,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",344.372,2017-04
CA-2017-125087,18-04-2017,23-04-2017,Standard Class,Thea Hudgings,Corporate,United States,Houston,Texas,Central,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1554.936,2017-04
CA-2017-125087,18-04-2017,23-04-2017,Standard Class,Thea Hudgings,Corporate,United States,Houston,Texas,Central,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",127.88,2017-04
CA-2017-154081,22-05-2017,29-05-2017,Standard Class,Jim Epp,Corporate,United States,Los Angeles,California,West,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,222.384,2017-05
US-2018-118556,28-05-2018,02-06-2018,Second Class,Tiffany House,Corporate,United States,Chicago,Illinois,Central,Furniture,Chairs,"Global Task Chair, Black",106.869,2018-05
US-2018-118556,28-05-2018,02-06-2018,Second Class,Tiffany House,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Binders,Storex Dura Pro Binders,3.564,2018-05
CA-2015-126200,25-08-2015,29-08-2015,Standard Class,Joe Elijah,Consumer,United States,Houston,Texas,Central,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",25.68,2015-08
CA-2015-126200,25-08-2015,29-08-2015,Standard Class,Joe Elijah,Consumer,United States,Houston,Texas,Central,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",12.384,2015-08
CA-2015-146500,30-08-2015,04-09-2015,Standard Class,Annie Thurman,Consumer,United States,Bristol,Connecticut,East,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,25.3,2015-08
CA-2015-146500,30-08-2015,04-09-2015,Standard Class,Annie Thurman,Consumer,United States,Bristol,Connecticut,East,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,95.94,2015-08
CA-2016-169537,03-09-2016,07-09-2016,Second Class,John Huston,Consumer,United States,Holland,Michigan,Central,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,7.5,2016-09
CA-2015-100881,28-03-2015,01-04-2015,Standard Class,Daniel Raglin,Home Office,United States,Albuquerque,New Mexico,West,Technology,Phones,AT&T TR1909W,302.376,2015-03
CA-2016-144043,10-05-2016,15-05-2016,Standard Class,Alan Barnes,Consumer,United States,Louisville,Colorado,West,Technology,Accessories,Belkin Standard 104 key USB Keyboard,46.688,2016-05
CA-2016-116512,09-04-2016,14-04-2016,Standard Class,Mick Crebagga,Consumer,United States,New York City,New York,East,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,2016-04
CA-2016-101000,09-04-2016,14-04-2016,Standard Class,Ivan Gibson,Consumer,United States,Norwich,Connecticut,East,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,370.14,2016-04
CA-2017-168557,19-09-2017,23-09-2017,Standard Class,Frank Hawley,Corporate,United States,San Francisco,California,West,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,8.928,2017-09
US-2017-164196,11-11-2017,17-11-2017,Standard Class,Alejandro Savely,Corporate,United States,Noblesville,Indiana,Central,Furniture,Tables,Balt Solid Wood Round Tables,2678.94,2017-11
US-2018-132031,23-04-2018,27-04-2018,Standard Class,Parhena Norris,Home Office,United States,Clarksville,Tennessee,South,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,387.136,2018-04
US-2018-132031,23-04-2018,27-04-2018,Standard Class,Parhena Norris,Home Office,United States,Clarksville,Tennessee,South,Technology,Accessories,Maxell 4.7GB DVD-R,45.408,2018-04
US-2018-132031,23-04-2018,27-04-2018,Standard Class,Parhena Norris,Home Office,United States,Clarksville,Tennessee,South,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,77.952,2018-04
US-2018-132031,23-04-2018,27-04-2018,Standard Class,Parhena Norris,Home Office,United States,Clarksville,Tennessee,South,Office Supplies,Labels,Avery 496,3,2018-04
CA-2016-169733,22-10-2016,26-10-2016,Second Class,Gene McClure,Consumer,United States,Hollywood,Florida,South,Office Supplies,Storage,Eldon Simplefile Box Office,9.952,2016-10
CA-2018-169404,09-04-2018,14-04-2018,Standard Class,Noah Childs,Corporate,United States,York,Pennsylvania,East,Office Supplies,Binders,Tuf-Vin Binders,37.896,2018-04
CA-2018-169404,09-04-2018,14-04-2018,Standard Class,Noah Childs,Corporate,United States,York,Pennsylvania,East,Office Supplies,Paper,Xerox 1893,65.584,2018-04
CA-2018-134880,27-10-2018,01-11-2018,Standard Class,Tamara Willingham,Home Office,United States,Mesa,Arizona,West,Office Supplies,Paper,Xerox 1882,44.784,2018-10
CA-2016-145758,30-10-2016,30-10-2016,Same Day,Barry Französisch,Corporate,United States,New York City,New York,East,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,1035.8,2016-10
CA-2018-158736,18-12-2018,24-12-2018,Standard Class,Tonja Turnell,Home Office,United States,San Francisco,California,West,Office Supplies,Art,Newell 335,5.76,2018-12
US-2017-119270,12-03-2017,16-03-2017,Standard Class,Scot Wooten,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),19.98,2017-03
CA-2015-109890,21-07-2015,27-07-2015,Standard Class,Patrick Gardner,Consumer,United States,Omaha,Nebraska,Central,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,35.98,2015-07
CA-2017-138583,24-05-2017,28-05-2017,Standard Class,Dennis Pardue,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Art,BIC Liqua Brite Liner,16.656,2017-05
US-2018-118535,11-02-2018,15-02-2018,Standard Class,Don Jones,Corporate,United States,New York City,New York,East,Office Supplies,Labels,Avery 473,20.7,2018-02
CA-2017-126284,20-09-2017,24-09-2017,Standard Class,Edward Nazzal,Consumer,United States,Grand Rapids,Michigan,Central,Office Supplies,Binders,GBC Poly Designer Binding Covers,83.7,2017-09
CA-2018-142391,24-09-2018,24-09-2018,Same Day,Philip Brown,Consumer,United States,Seattle,Washington,West,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,199.8,2018-09
CA-2018-124716,27-03-2018,31-03-2018,Standard Class,Brendan Dodson,Home Office,United States,Fresno,California,West,Office Supplies,Paper,Xerox 1982,45.68,2018-03
CA-2018-124716,27-03-2018,31-03-2018,Standard Class,Brendan Dodson,Home Office,United States,Fresno,California,West,Office Supplies,Paper,Xerox 1913,110.96,2018-03
CA-2018-124716,27-03-2018,31-03-2018,Standard Class,Brendan Dodson,Home Office,United States,Fresno,California,West,Office Supplies,Paper,Unpadded Memo Slips,11.94,2018-03
CA-2017-158841,02-02-2017,04-02-2017,Second Class,Sanjit Engle,Consumer,United States,Arlington,Virginia,South,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",8749.95,2017-02
CA-2017-158841,02-02-2017,04-02-2017,Second Class,Sanjit Engle,Consumer,United States,Arlington,Virginia,South,Office Supplies,Binders,Presstex Flexible Ring Binders,36.4,2017-02
CA-2017-158841,02-02-2017,04-02-2017,Second Class,Sanjit Engle,Consumer,United States,Arlington,Virginia,South,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,18.69,2017-02
CA-2018-106824,07-07-2018,11-07-2018,Standard Class,Annie Thurman,Consumer,United States,Los Angeles,California,West,Office Supplies,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",5.94,2018-07
CA-2016-109190,23-10-2016,28-10-2016,Standard Class,Craig Carroll,Consumer,United States,Lubbock,Texas,Central,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",60.736,2016-10
CA-2016-109190,23-10-2016,28-10-2016,Standard Class,Craig Carroll,Consumer,United States,Lubbock,Texas,Central,Technology,Copiers,Canon PC-428 Personal Copier,479.976,2016-10
CA-2016-109190,23-10-2016,28-10-2016,Standard Class,Craig Carroll,Consumer,United States,Lubbock,Texas,Central,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,6.08,2016-10
CA-2017-143154,02-12-2017,08-12-2017,Standard Class,Alan Schoenberger,Corporate,United States,Longmont,Colorado,West,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,2017-12
CA-2015-169061,05-03-2015,08-03-2015,Second Class,Aimee Bixby,Consumer,United States,Yonkers,New York,East,Office Supplies,Art,Newell 345,59.52,2015-03
